order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2002-03-08,12456.000000,2604.000000,2604.000000,HYROGLIFEX,3363.000000,OTTAWA SUN PRESS,2002-03-08,2002-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020308.000000,20020311.000000
2002-03-08,12457.000000,2604.000000,2604.000000,HYROGLIFEX,3369.000000,BURLINGTON POST,2002-03-08,2002-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020308.000000,20020311.000000
2002-03-08,12458.000000,2604.000000,2604.000000,HYROGLIFEX,3370.000000,SARNIA THIS WEEK,2002-03-08,2002-03-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020308.000000,20020313.000000
2002-03-08,12459.000000,2604.000000,2604.000000,HYROGLIFEX,3371.000000,TRIBUNE,2002-03-11,2002-03-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020311.000000,20020312.000000
2002-03-08,12460.000000,2604.000000,2604.000000,HYROGLIFEX,3366.000000,THE NORTHERN LIGHT,2002-03-11,2002-03-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020311.000000,20020312.000000
2002-03-08,12461.000000,2604.000000,2604.000000,HYROGLIFEX,3364.000000,LIGHTHOUSE PUBLISHING,2002-03-11,2002-03-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020311.000000,20020313.000000
2002-03-08,12462.000000,2604.000000,2604.000000,HYROGLIFEX,3365.000000,THE GUARDIAN,2002-03-11,2002-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020311.000000,20020315.000000
2002-03-08,12463.000000,2604.000000,2604.000000,HYROGLIFEX,3372.000000,PENTICTON HERALD/KELOWNA COURIER,2002-03-11,2002-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020308.000000,20020311.000000,20020315.000000
2002-03-13,12464.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3341.000000,MIDJERSEY SUPPLY,2002-03-13,2002-03-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020313.000000,20020313.000000,20020314.000000
2002-03-14,12465.000000,3267.000000,3265.000000,STEEL FIRE EQUIPEMENT LTD.,3267.000000,TRI-TOP,2002-03-14,2002-03-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020314.000000,20020314.000000,20020314.000000
2002-03-14,12466.000000,1079.000000,1079.000000,AEP CANADA,1168.000000,UNISOURCE MTL,2002-03-14,2002-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020314.000000,20020314.000000,20020315.000000
2002-03-14,12467.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3264.000000,CAROLINA VINYL PRODUCTS,2002-03-15,2002-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020314.000000,20020315.000000,20020322.000000
2002-03-18,12468.000000,2604.000000,2604.000000,HYROGLIFEX,3338.000000,ACM,2002-03-18,2002-03-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020318.000000,20020318.000000,20020319.000000
2002-03-19,12469.000000,2604.000000,2604.000000,HYROGLIFEX,3251.000000,ULTRA PAK,2002-03-20,2002-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020319.000000,20020320.000000,20020322.000000
2002-03-20,12470.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3171.000000,WC WOODS,2002-03-20,2002-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020320.000000,20020320.000000,20020321.000000
2002-03-20,12471.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2002-03-21,2002-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020320.000000,20020321.000000,20020322.000000
2002-03-20,12472.000000,2604.000000,2604.000000,HYROGLIFEX,3375.000000,THE DAILY SOUTHTOWN,2002-03-21,2002-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020320.000000,20020321.000000,20020325.000000
2002-03-20,12473.000000,2604.000000,2604.000000,HYROGLIFEX,3336.000000,IDF,2002-03-20,2002-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020320.000000,20020320.000000,20020321.000000
2002-03-21,12474.000000,1268.000000,1329.000000,PLIANT CORP.,1268.000000,CAROUSSEL,2002-03-21,2002-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020321.000000,20020321.000000,20020322.000000
2002-03-21,12475.000000,2604.000000,2604.000000,HYROGLIFEX,3376.000000,WILLIAM OSLER HEALTH CENTER,2002-03-21,2002-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020321.000000,20020321.000000,20020322.000000
2002-03-22,12476.000000,1079.000000,1079.000000,AEP CANADA,1272.000000,UNISOURCE ST LAURENT,2002-03-22,2002-03-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020322.000000,20020322.000000,20020326.000000
2002-03-26,12477.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3377.000000,GUMMED PAPER LIMITED,2002-03-27,2002-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020326.000000,20020327.000000,20020328.000000
2002-03-27,12478.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-03-27,2002-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020327.000000,20020327.000000,20020328.000000
2002-03-27,12479.000000,1203.000000,1079.000000,AEP CANADA,1203.000000,EMBALLAGE GODIN CDR,2002-03-27,2002-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020327.000000,20020327.000000,20020328.000000
2002-03-27,12480.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2002-03-28,2002-03-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020327.000000,20020328.000000,20020329.000000
2002-03-27,12481.000000,1079.000000,1079.000000,AEP CANADA,1168.000000,UNISOURCE MTL,2002-03-28,2002-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020327.000000,20020328.000000,20020403.000000
2002-03-28,12482.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3188.000000,ADVANCED COLUMN & RAILING SYSTEMS,2002-03-29,2002-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020328.000000,20020329.000000,20020403.000000
2002-03-29,12483.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO,2002-03-29,2002-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020329.000000,20020329.000000,20020403.000000
2002-04-02,12484.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-02,2002-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020402.000000,20020402.000000,20020403.000000
2002-04-02,12485.000000,2604.000000,2604.000000,HYROGLIFEX,3340.000000,BRIGAR MAILINGS,2002-04-02,2002-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020402.000000,20020402.000000,20020403.000000
2002-04-03,12487.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-03,2002-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020403.000000,20020403.000000,20020404.000000
2002-04-03,12488.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2002-04-03,2002-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020403.000000,20020403.000000,20020404.000000
2002-04-04,12489.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3360.000000,PRAIRIE WHOLESALE,2002-04-05,2002-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020404.000000,20020405.000000,20020411.000000
2002-04-05,12490.000000,1079.000000,1079.000000,AEP CANADA,1168.000000,UNISOURCE MTL,2002-04-05,2002-04-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020405.000000,20020405.000000,20020408.000000
2002-04-05,12492.000000,1079.000000,1079.000000,AEP CANADA,3211.000000,DORFIN PAPER INC.,2002-04-08,2002-04-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020405.000000,20020408.000000,20020409.000000
2002-04-08,12493.000000,1268.000000,1329.000000,PLIANT CORP.,1268.000000,CARROUSEL,2002-04-08,2002-04-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020408.000000,20020408.000000,20020409.000000
2002-04-08,12494.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),2989.000000,CLEAR LAKE MARINE CONST.,2002-04-16,2002-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020408.000000,20020416.000000,20020422.000000
2002-04-09,12495.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3380.000000,NORAMPAC,2002-04-09,2002-04-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020409.000000,20020409.000000,20020410.000000
2002-04-09,12496.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-09,2002-04-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020409.000000,20020409.000000,20020409.000000
2002-04-09,12497.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3308.000000,HOME SPEC BUILDERS,2002-04-09,2002-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020409.000000,20020409.000000,20020411.000000
2002-04-09,12498.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,EMBALLAGE GODIN CDR,2002-04-10,2002-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020409.000000,20020410.000000,20020411.000000
2002-04-09,12499.000000,2604.000000,2604.000000,HYROGLIFEX,3381.000000,SCRIBNER HOLLOW LODGE,2002-04-09,2002-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020409.000000,20020409.000000,20020411.000000
2002-04-10,12500.000000,2604.000000,2604.000000,HYROGLIFEX,3338.000000,ACM,2002-04-09,2002-04-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020410.000000,20020409.000000,20020410.000000
2002-04-10,12501.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-10,2002-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020410.000000,20020410.000000,20020411.000000
2002-04-11,12502.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-11,2002-04-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020411.000000,20020412.000000
2002-04-11,12503.000000,3267.000000,3265.000000,STEEL FIRE EQUIPEMENT LTD.,3267.000000,TRI-TOP,2002-04-11,2002-04-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020411.000000,20020412.000000
2002-04-11,12504.000000,1079.000000,1079.000000,AEP CANADA,1168.000000,UNISOURCE MTL,2002-04-12,2002-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020412.000000,20020415.000000
2002-04-11,12505.000000,2604.000000,2604.000000,HYROGLIFEX,3382.000000,WOODS CANADA LTD,2002-04-11,2002-04-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020411.000000,20020412.000000
2002-04-11,12506.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-12,2002-04-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020412.000000,20020413.000000
2002-04-11,12508.000000,2604.000000,2604.000000,HYROGLIFEX,3318.000000,CC PRODUCTS,2002-04-12,2002-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020411.000000,20020412.000000,20020415.000000
2002-04-12,12509.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-12,2002-04-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020412.000000,20020412.000000,20020413.000000
2002-04-12,12510.000000,1079.000000,1079.000000,AEP CANADA,3211.000000,DORFIN PAPER INC.,2002-04-12,2002-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020412.000000,20020412.000000,20020416.000000
2002-04-12,12511.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3137.000000,JEANNE'S CLEANING,2002-04-16,2002-04-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020412.000000,20020416.000000,20020420.000000
2002-04-15,12512.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3341.000000,MIDJERSEY SUPPLY,2002-04-16,2002-04-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020415.000000,20020416.000000,20020417.000000
2002-04-15,12513.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-15,2002-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020415.000000,20020415.000000,20020416.000000
2002-04-15,12514.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-15,2002-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020415.000000,20020415.000000,20020416.000000
2002-04-16,12515.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3380.000000,NORAMPAC,2002-04-16,2002-04-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020416.000000,20020416.000000,20020417.000000
2002-04-16,12516.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO,2002-04-17,2002-04-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020416.000000,20020417.000000,20020419.000000
2002-04-18,12517.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2002-04-18,2002-04-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020418.000000,20020418.000000,20020419.000000
2002-04-18,12518.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3389.000000,FOREST SIDING SUPPLY,2002-04-19,2002-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020418.000000,20020419.000000,20020422.000000
2002-04-18,12519.000000,2604.000000,2604.000000,HYROGLIFEX,3390.000000,CRICKET HOSIERY INC.,2002-04-18,2002-04-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020418.000000,20020418.000000,20020419.000000
2002-04-18,12520.000000,1268.000000,1329.000000,PLIANT CORP.,1268.000000,CARROUSEL,2002-04-19,2002-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020418.000000,20020419.000000,20020422.000000
2002-04-18,12521.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-19,2002-04-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020418.000000,20020419.000000,20020419.000000
2002-04-19,12522.000000,2604.000000,2604.000000,HYROGLIFEX,3391.000000,HOLMES GROUP CANADA C/O HOPEWWLL DIST.,2002-04-19,2002-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020419.000000,20020419.000000,20020422.000000
2002-04-22,12523.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3188.000000,ADVANCED COLUMN & RAILING SYSTEMS,2002-04-22,2002-04-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020422.000000,20020422.000000,20020424.000000
2002-04-23,12524.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-23,2002-04-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020423.000000,20020423.000000,20020423.000000
2002-04-23,12525.000000,1079.000000,1079.000000,AEP CANADA,1272.000000,UNISOURCE ST LAURENT,2002-04-24,2002-04-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020423.000000,20020424.000000,20020425.000000
2002-04-24,12526.000000,1079.000000,1079.000000,AEP CANADA,1273.000000,MULTIPAPER,2002-04-25,2002-04-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020424.000000,20020425.000000,20020429.000000
2002-04-24,12528.000000,1079.000000,1079.000000,AEP CANADA,3273.000000,FRANK & DINO,2002-04-25,2002-04-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020424.000000,20020425.000000,20020430.000000
2002-04-25,12529.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3189.000000,R.P. LUMBER,2002-04-26,2002-04-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020425.000000,20020426.000000,20020430.000000
2002-04-25,12530.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2002-04-26,2002-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20020425.000000,20020426.000000,20020426.000000
